@relation databasetraining

@attribute area numeric
@attribute perimeter numeric
@attribute circularity numeric
@attribute compactness numeric
@attribute major numeric
@attribute minor numeric
@attribute eccentricity numeric
@attribute hisgreypeak numeric
@attribute q1grey numeric
@attribute q2grey numeric
@attribute q3grey numeric
@attribute q1r numeric
@attribute q2r numeric
@attribute q3r numeric
@attribute q1g numeric
@attribute q2g numeric
@attribute q3g numeric
@attribute q1b numeric
@attribute q2b numeric
@attribute q3b numeric
@attribute Stage {'Stage 1','Stage 2','Stage 3','Stage 4', 'Stage 5'}

@data
91404.0, 3756.70264, 0.0813881978, 0.00647666678, 328.317413, 156.333893, 4.41043663, 66.0, 64.0, 71.0, 97.0, 65.0, 74.0, 109.0, 96.0, 104.0, 138.0, 31.0, 35.0, 42.0,'Stage 2'
60904.0, 4265.58496, 0.0420628339, 0.00334725389, 348.462616, 149.011459, 5.4685607, 59.0, 66.0, 84.0, 106.0, 69.0, 95.0, 122.0, 98.0, 115.0, 154.0, 29.0, 37.0, 46.0,'Stage 2'
78708.0, 4843.69336, 0.0421575569, 0.00335479178, 320.122894, 224.585144, 2.03175569, 104.0, 82.0, 95.0, 106.0, 87.0, 105.0, 119.0, 119.0, 137.0, 151.0, 38.0, 42.0, 51.0,'Stage 4'
115890.0, 5603.17236, 0.0463861004, 0.00369128841, 488.224396, 153.268341, 10.1469145, 87.0, 77.0, 88.0, 98.0, 84.0, 95.0, 109.0, 112.0, 128.0, 140.0, 36.0, 40.0, 49.0,'Stage 3'
9268.0, 574.440674, 0.352943748, 0.0280863717, 63.4901009, 55.4722137, 1.30996895, 65.0, 59.0, 67.0, 82.0, 58.0, 68.0, 88.0, 82.0, 95.0, 110.0, 34.0, 40.0, 49.0,'Stage 1'
1540.0, 488.651794, 0.0810460001, 0.00644943537, 94.6828308, 14.4403706, 42.9918175, 99.0, 97.0, 110.0, 122.0, 120.0, 134.0, 148.0, 115.0, 128.0, 143.0, 56.0, 66.0, 78.0,'Stage 4'
56960.0, 2144.61499, 0.155625656, 0.0123842964, 209.942276, 131.254791, 2.55840635, 56.0, 58.0, 69.0, 98.0, 60.0, 74.0, 116.0, 87.0, 101.0, 128.0, 26.0, 34.0, 48.0,'Stage 3'
76823.0, 3156.58545, 0.0968871191, 0.00771003217, 333.334015, 264.587097, 1.58716464, 94.0, 87.0, 95.0, 104.0, 100.0, 117.0, 128.0, 123.0, 133.0, 146.0, 32.0, 35.0, 41.0,'Stage 4'
44795.0, 1828.40747, 0.16838114, 0.0133993458, 151.05661, 118.530724, 1.62411809, 64.0, 57.0, 63.0, 71.0, 56.0, 63.0, 72.0, 85.0, 95.0, 103.0, 30.0, 34.0, 40.0,'Stage 1'
63512.0, 2755.92285, 0.105082773, 0.00836222153, 255.513748, 161.592926, 2.50025272, 60.0, 59.0, 65.0, 86.0, 61.0, 69.0, 95.0, 87.0, 97.0, 121.0, 27.0, 33.0, 44.0,'Stage 2'
82231.0, 5295.54102, 0.0368489213, 0.00293234386, 395.361725, 120.90712, 10.6926537, 103.0, 98.0, 105.0, 112.0, 110.0, 119.0, 129.0, 142.0, 151.0, 159.0, 39.0, 45.0, 53.0,'Stage 4'
35533.0, 1118.52576, 0.356902659, 0.0284014102, 123.137154, 103.323265, 1.42030621, 55.0, 51.0, 56.0, 62.0, 50.0, 55.0, 63.0, 77.0, 84.0, 92.0, 27.0, 29.0, 34.0,'Stage 3'
40089.0, 2165.02295, 0.107475653, 0.00855264068, 169.17601, 144.291748, 1.37465787, 74.0, 70.0, 75.0, 82.0, 72.0, 77.0, 89.0, 103.0, 109.0, 116.0, 34.0, 39.0, 48.0,'Stage 4'
63469.0, 3395.52222, 0.0691764578, 0.00550488802, 375.83429, 148.218338, 6.42967272, 82.0, 83.0, 91.0, 106.0, 91.0, 103.0, 121.0, 125.0, 135.0, 152.0, 32.0, 37.0, 47.0,'Stage 3'
87801.0, 2946.02588, 0.127126545, 0.0101164086, 357.077026, 286.389191, 1.55457079, 90.0, 74.0, 88.0, 99.0, 81.0, 100.0, 114.0, 111.0, 128.0, 142.0, 27.0, 34.0, 42.0,'Stage 4'
79453.0, 3671.04175, 0.0740869194, 0.00589564955, 318.949615, 174.955765, 3.32343864, 59.0, 57.0, 65.0, 83.0, 56.0, 66.0, 87.0, 86.0, 97.0, 114.0, 30.0, 33.0, 49.0,'Stage 2'
58116.0, 2026.27258, 0.177872911, 0.0141546773, 213.573715, 115.049988, 3.44605732, 45.0, 54.0, 73.0, 85.0, 55.0, 78.0, 94.0, 81.0, 105.0, 124.0, 26.0, 33.0, 41.0,'Stage 2'
56747.0, 2275.10352, 0.137768671, 0.0109632825, 247.999298, 135.930603, 3.32863641, 75.0, 65.0, 77.0, 93.0, 71.0, 86.0, 106.0, 94.0, 110.0, 129.0, 28.0, 36.0, 44.0,'Stage 3'
18792.0, 1801.92004, 0.0727296993, 0.00578764593, 148.56897, 60.156517, 6.0994525, 109.0, 106.0, 110.0, 115.0, 121.0, 127.0, 133.0, 154.0, 159.0, 163.0, 40.0, 44.0, 52.0,'Stage 4'
51044.0, 2530.88086, 0.100140832, 0.00796895381, 269.47641, 128.707489, 4.38362932, 84.0, 82.0, 87.0, 95.0, 90.0, 96.0, 107.0, 123.0, 130.0, 139.0, 33.0, 36.0, 41.0,'Stage 3'
25595.0, 4234.43604, 0.0179379936, 0.00142746023, 288.876068, 132.069931, 4.78426504, 115.0, 111.0, 116.0, 121.0, 124.0, 131.0, 138.0, 149.0, 159.0, 165.0, 52.0, 60.0, 69.0,'Stage 3'
40888.0, 3757.84937, 0.0363853872, 0.0028954572, 271.301086, 143.62677, 3.56806087, 116.0, 100.0, 111.0, 117.0, 116.0, 131.0, 142.0, 140.0, 150.0, 159.0, 43.0, 49.0, 56.0,'Stage 4'
2341.0, 473.546234, 0.131185696, 0.0104394257, 83.2110062, 27.5532055, 9.12047195, 58.0, 75.0, 106.0, 128.0, 81.0, 118.0, 140.0, 99.0, 127.0, 145.0, 48.0, 72.0, 104.0,'Stage 1'
2664.0, 425.664246, 0.184760764, 0.0147027941, 68.4195099, 32.4624596, 4.44218922, 75.0, 76.0, 88.0, 108.0, 87.0, 103.0, 126.0, 105.0, 117.0, 133.0, 34.0, 44.0, 65.0,'Stage 3'
70825.0, 3652.82104, 0.06670212, 0.00530798594, 296.402008, 168.311752, 3.10122585, 87.0, 86.0, 94.0, 105.0, 99.0, 110.0, 123.0, 125.0, 135.0, 150.0, 32.0, 37.0, 45.0,'Stage 4'
179701.0, 8527.57031, 0.0310534425, 0.00247115456, 718.221252, 305.657684, 5.52135801, 80.0, 70.0, 81.0, 98.0, 73.0, 88.0, 112.0, 105.0, 120.0, 138.0, 30.0, 34.0, 48.0,'Stage 4'
36155.0, 2957.9397, 0.051927764, 0.00413228013, 347.920258, 111.111946, 9.80478096, 99.0, 98.0, 108.0, 118.0, 119.0, 130.0, 141.0, 133.0, 143.0, 153.0, 43.0, 52.0, 61.0,'Stage 4'
23229.0, 1321.23511, 0.167216897, 0.0133066978, 141.627411, 77.7609558, 3.31719899, 66.0, 65.0, 75.0, 89.0, 65.0, 78.0, 96.0, 92.0, 104.0, 122.0, 36.0, 42.0, 53.0,'Stage 1'
120164.0, 7197.37988, 0.0291497856, 0.00231966632, 506.863251, 398.503601, 1.61777127, 89.0, 78.0, 90.0, 104.0, 81.0, 97.0, 113.0, 112.0, 128.0, 144.0, 41.0, 47.0, 57.0,'Stage 3'
160135.0, 6197.78857, 0.0523868911, 0.00416881638, 494.240631, 308.384338, 2.56857491, 75.0, 71.0, 79.0, 91.0, 75.0, 84.0, 101.0, 107.0, 116.0, 128.0, 31.0, 36.0, 48.0,'Stage 4'
59201.0, 6170.21045, 0.019540647, 0.00155499531, 383.046112, 195.111252, 3.85422897, 109.0, 103.0, 109.0, 114.0, 114.0, 121.0, 129.0, 146.0, 156.0, 162.0, 45.0, 50.0, 56.0,'Stage 3'
40897.0, 2491.63037, 0.0827816427, 0.00658755377, 143.01149, 126.969185, 1.26865983, 97.0, 89.0, 100.0, 110.0, 101.0, 116.0, 130.0, 126.0, 144.0, 155.0, 34.0, 40.0, 49.0,'Stage 3'
50521.0, 3908.63135, 0.0415558703, 0.00330691109, 440.290497, 161.942535, 7.39191055, 75.0, 76.0, 85.0, 104.0, 82.0, 94.0, 116.0, 115.0, 125.0, 147.0, 31.0, 40.0, 52.0,'Stage 3'
44102.0, 1659.62781, 0.201208696, 0.0160116795, 169.274414, 120.593681, 1.97030532, 57.0, 56.0, 63.0, 74.0, 56.0, 65.0, 79.0, 86.0, 95.0, 107.0, 25.0, 29.0, 41.0,'Stage 2'
72600.0, 4398.05127, 0.0471656583, 0.00375332404, 320.63678, 169.211777, 3.59058785, 85.0, 84.0, 92.0, 107.0, 91.0, 102.0, 126.0, 125.0, 134.0, 147.0, 36.0, 41.0, 51.0,'Stage 4'
21935.0, 2635.60718, 0.0396813229, 0.00315773929, 203.344803, 105.245316, 3.73302245, 113.0, 109.0, 115.0, 121.0, 123.0, 130.0, 137.0, 149.0, 158.0, 164.0, 49.0, 60.0, 68.0,'Stage 3'
52752.0, 4433.49463, 0.0337253474, 0.00268377783, 423.632599, 263.276489, 2.58913398, 97.0, 95.0, 103.0, 113.0, 105.0, 115.0, 128.0, 137.0, 146.0, 156.0, 42.0, 47.0, 56.0,'Stage 3'
54774.0, 2838.78442, 0.0854121149, 0.00679688016, 269.481293, 136.202866, 3.91457605, 51.0, 51.0, 62.0, 79.0, 50.0, 64.0, 85.0, 77.0, 91.0, 110.0, 26.0, 31.0, 43.0,'Stage 2'
6949.0, 820.346924, 0.12975888, 0.0103258835, 82.5154495, 49.0664139, 2.82814646, 54.0, 58.0, 74.0, 96.0, 61.0, 81.0, 108.0, 81.0, 99.0, 119.0, 32.0, 43.0, 63.0,'Stage 1'
121840.0, 7633.854, 0.0262731425, 0.00209075026, 619.736267, 231.716217, 7.15320969, 109.0, 82.0, 97.0, 108.0, 87.0, 110.0, 126.0, 120.0, 136.0, 153.0, 37.0, 41.0, 50.0,'Stage 4'
55020.0, 1878.23547, 0.195988402, 0.0155962612, 199.661133, 116.899796, 2.91715527, 53.0, 56.0, 67.0, 92.0, 58.0, 74.0, 103.0, 83.0, 96.0, 131.0, 26.0, 31.0, 40.0,'Stage 2'
60427.0, 3980.68018, 0.0479210503, 0.00381343602, 301.109833, 172.232773, 3.05645704, 114.0, 88.0, 101.0, 113.0, 102.0, 119.0, 135.0, 124.0, 143.0, 156.0, 35.0, 41.0, 51.0,'Stage 4'
150063.0, 5646.42627, 0.0591474697, 0.00470680604, 538.055176, 397.892426, 1.82861507, 87.0, 77.0, 90.0, 103.0, 84.0, 100.0, 117.0, 115.0, 130.0, 145.0, 31.0, 40.0, 50.0,'Stage 4'
74298.0, 3197.97876, 0.0912926495, 0.00726483809, 248.62291, 171.712219, 2.09642792, 87.0, 83.0, 92.0, 103.0, 96.0, 111.0, 126.0, 114.0, 127.0, 141.0, 33.0, 39.0, 46.0,'Stage 3'
16214.0, 1391.87769, 0.105171464, 0.00836927909, 107.914474, 98.1279144, 1.20941198, 64.0, 62.0, 71.0, 86.0, 63.0, 74.0, 93.0, 94.0, 105.0, 118.0, 28.0, 33.0, 49.0,'Stage 1'
58091.0, 2118.50635, 0.162651911, 0.0129434271, 209.477478, 104.513802, 4.01723623, 97.0, 93.0, 98.0, 105.0, 105.0, 112.0, 120.0, 137.0, 146.0, 154.0, 35.0, 38.0, 45.0,'Stage 3'
183547.0, 7093.80957, 0.0458350927, 0.00364744081, 566.415161, 242.994919, 5.43344593, 71.0, 70.0, 81.0, 99.0, 73.0, 89.0, 116.0, 105.0, 116.0, 133.0, 32.0, 38.0, 47.0,'Stage 4'
975.0, 209.539108, 0.279051453, 0.0222062096, 40.3872375, 14.0987358, 8.20593262, 46.0, 70.0, 98.0, 120.0, 78.0, 109.0, 133.0, 84.0, 114.0, 138.0, 46.0, 69.0, 88.0,'Stage 1'
47961.0, 3926.75342, 0.0390868634, 0.0031104337, 265.764526, 209.724426, 1.6058166, 95.0, 92.0, 102.0, 112.0, 103.0, 116.0, 130.0, 138.0, 149.0, 160.0, 35.0, 40.0, 52.0,'Stage 4'
5335.0, 605.059753, 0.183125049, 0.0145726288, 83.7003021, 60.3062744, 1.9263227, 72.0, 69.0, 76.0, 94.0, 68.0, 78.0, 103.0, 93.0, 102.0, 122.0, 45.0, 50.0, 61.0,'Stage 1'
30085.0, 1136.09888, 0.292905569, 0.023308685, 147.643311, 77.6423645, 3.61601329, 61.0, 62.0, 71.0, 101.0, 68.0, 80.0, 119.0, 92.0, 103.0, 139.0, 27.0, 33.0, 47.0,'Stage 3'
14901.0, 1270.77612, 0.115954384, 0.00922735687, 149.010544, 70.4375916, 4.47532988, 51.0, 56.0, 69.0, 92.0, 56.0, 72.0, 102.0, 76.0, 95.0, 124.0, 35.0, 41.0, 54.0,'Stage 1'
38059.0, 5712.97607, 0.0146535365, 0.00116609142, 462.529816, 235.685013, 3.85137248, 112.0, 107.0, 112.0, 117.0, 117.0, 124.0, 135.0, 151.0, 159.0, 164.0, 49.0, 54.0, 61.0,'Stage 3'
4169.0, 298.048767, 0.5897488, 0.0469307192, 43.1944122, 32.5638199, 1.7594806, 45.0, 41.0, 50.0, 75.0, 39.0, 50.0, 80.0, 57.0, 68.0, 95.0, 28.0, 32.0, 49.0,'Stage 1'
5149.0, 744.835693, 0.116630413, 0.00928115379, 105.470413, 40.507267, 6.77946472, 69.0, 66.0, 74.0, 91.0, 67.0, 79.0, 100.0, 90.0, 99.0, 112.0, 40.0, 47.0, 63.0,'Stage 1'
55371.0, 8185.44434, 0.010385029, 8.26414383E-4, 462.512634, 186.692368, 6.137537, 114.0, 107.0, 114.0, 119.0, 121.0, 128.0, 136.0, 149.0, 158.0, 164.0, 49.0, 55.0, 62.0,'Stage 4'
47083.0, 4663.47217, 0.0272054076, 0.00216493756, 402.131958, 263.368683, 2.33135772, 109.0, 102.0, 108.0, 114.0, 118.0, 126.0, 135.0, 147.0, 156.0, 162.0, 38.0, 42.0, 47.0,'Stage 4'
51835.0, 2226.09302, 0.131445706, 0.0104601169, 162.494492, 151.511642, 1.15023148, 77.0, 71.0, 78.0, 86.0, 73.0, 81.0, 90.0, 103.0, 117.0, 126.0, 36.0, 39.0, 45.0,'Stage 2'
67338.0, 2395.37354, 0.147476763, 0.0117358277, 233.508514, 135.95195, 2.9500854, 83.0, 63.0, 77.0, 89.0, 69.0, 86.0, 101.0, 91.0, 111.0, 127.0, 28.0, 34.0, 41.0,'Stage 3'
34206.0, 1521.16907, 0.185762122, 0.01478248, 153.866318, 99.9498291, 2.36986184, 64.0, 61.0, 66.0, 77.0, 61.0, 68.0, 84.0, 92.0, 99.0, 111.0, 31.0, 33.0, 40.0,'Stage 2'
50908.0, 2558.72607, 0.0977120847, 0.00777568063, 248.357544, 135.993317, 3.33518219, 59.0, 56.0, 64.0, 77.0, 56.0, 66.0, 82.0, 84.0, 94.0, 107.0, 26.0, 32.0, 43.0,'Stage 3'
62054.0, 2660.56812, 0.110161759, 0.00876639411, 244.855728, 110.334824, 4.92487621, 53.0, 56.0, 89.0, 105.0, 57.0, 101.0, 120.0, 86.0, 123.0, 143.0, 25.0, 40.0, 51.0,'Stage 2'
54027.0, 4254.01807, 0.0375164747, 0.00298546604, 395.863525, 191.191345, 4.28701019, 103.0, 100.0, 106.0, 113.0, 113.0, 120.0, 128.0, 144.0, 151.0, 159.0, 43.0, 47.0, 54.0,'Stage 3'
7113.0, 1100.24426, 0.0738387778, 0.00587590318, 100.843452, 77.5683517, 1.69015396, 75.0, 61.0, 80.0, 111.0, 60.0, 82.0, 123.0, 82.0, 103.0, 139.0, 40.0, 55.0, 70.0,'Stage 1'
12588.0, 1067.03357, 0.138934597, 0.0110560637, 139.984192, 54.9978447, 6.47838306, 52.0, 57.0, 72.0, 96.0, 58.0, 75.0, 105.0, 80.0, 102.0, 130.0, 32.0, 40.0, 54.0,'Stage 1'
34958.0, 1542.83533, 0.184551373, 0.0146861318, 162.771561, 93.1884918, 3.05093193, 65.0, 57.0, 64.0, 73.0, 56.0, 65.0, 77.0, 81.0, 95.0, 107.0, 31.0, 34.0, 40.0,'Stage 1'
44583.0, 1610.8053, 0.215920106, 0.0171823762, 213.559311, 94.2081375, 5.13878155, 63.0, 55.0, 63.0, 76.0, 55.0, 65.0, 82.0, 83.0, 95.0, 108.0, 26.0, 29.0, 41.0,'Stage 2'
76241.0, 3082.37622, 0.100838684, 0.00802448764, 360.104004, 123.416054, 8.513587, 74.0, 73.0, 86.0, 99.0, 79.0, 95.0, 112.0, 111.0, 126.0, 141.0, 30.0, 36.0, 47.0,'Stage 3'
68552.0, 3640.49561, 0.064999342, 0.00517248316, 359.83844, 192.457733, 3.49578261, 66.0, 72.0, 83.0, 100.0, 76.0, 90.0, 113.0, 106.0, 120.0, 141.0, 31.0, 37.0, 46.0,'Stage 3'
82524.0, 3354.52295, 0.0921570659, 0.00733362604, 303.350342, 210.620468, 2.07437754, 76.0, 79.0, 90.0, 104.0, 89.0, 102.0, 120.0, 117.0, 132.0, 147.0, 31.0, 37.0, 47.0,'Stage 4'
52801.0, 4791.12061, 0.028905319, 0.00230021216, 367.699768, 128.270355, 8.21739483, 112.0, 98.0, 107.0, 114.0, 109.0, 122.0, 132.0, 140.0, 151.0, 161.0, 42.0, 46.0, 53.0,'Stage 4'
54940.0, 2130.64941, 0.152080864, 0.01210221, 210.196213, 111.922775, 3.52706003, 49.0, 48.0, 56.0, 85.0, 47.0, 57.0, 97.0, 73.0, 84.0, 114.0, 25.0, 28.0, 42.0,'Stage 2'
56156.0, 3874.98218, 0.0469966196, 0.00373987225, 182.796173, 141.168488, 1.67671287, 102.0, 96.0, 104.0, 111.0, 106.0, 115.0, 123.0, 136.0, 148.0, 159.0, 44.0, 48.0, 53.0,'Stage 2'
120405.0, 4642.56543, 0.0702001899, 0.0055863536, 445.286438, 310.499115, 2.05663967, 79.0, 78.0, 90.0, 108.0, 85.0, 101.0, 125.0, 119.0, 132.0, 150.0, 30.0, 36.0, 47.0,'Stage 4'
218404.0, 11184.6475, 0.0219394546, 0.0017458864, 821.570801, 409.525238, 4.02465487, 77.0, 80.0, 92.0, 105.0, 85.0, 99.0, 116.0, 118.0, 134.0, 148.0, 36.0, 43.0, 53.0,'Stage 4'
73748.0, 6713.1123, 0.0205642208, 0.00163644867, 426.621857, 251.530899, 2.87675905, 108.0, 102.0, 108.0, 114.0, 114.0, 121.0, 130.0, 149.0, 156.0, 162.0, 41.0, 46.0, 53.0,'Stage 4'
35119.0, 2951.44409, 0.0506620631, 0.00403155852, 256.883514, 143.488571, 3.20507264, 82.0, 80.0, 86.0, 100.0, 84.0, 92.0, 116.0, 116.0, 123.0, 133.0, 39.0, 44.0, 55.0,'Stage 2'
4778.0, 759.711426, 0.104030028, 0.00827844627, 96.3392181, 39.7763443, 5.86619473, 56.0, 60.0, 82.0, 110.0, 64.0, 91.0, 123.0, 83.0, 103.0, 133.0, 34.0, 52.0, 73.0,'Stage 1'
29336.0, 3960.33667, 0.0235042572, 0.00187040935, 328.611359, 183.777313, 3.1972847, 112.0, 106.0, 111.0, 115.0, 122.0, 130.0, 136.0, 150.0, 159.0, 164.0, 42.0, 46.0, 52.0,'Stage 4'
86154.0, 2901.42334, 0.128606543, 0.0102341836, 286.046082, 139.359818, 4.21305275, 85.0, 81.0, 90.0, 101.0, 89.0, 100.0, 116.0, 119.0, 131.0, 145.0, 33.0, 38.0, 47.0,'Stage 3'
11586.0, 1087.56055, 0.123093896, 0.0097955009, 110.286858, 78.2039337, 1.98879659, 71.0, 68.0, 80.0, 96.0, 71.0, 85.0, 105.0, 97.0, 112.0, 129.0, 36.0, 43.0, 55.0,'Stage 1'
3681.0, 611.772034, 0.123593733, 0.00983527675, 118.032776, 41.285862, 8.17339611, 84.0, 83.0, 98.0, 117.0, 89.0, 108.0, 128.0, 110.0, 128.0, 148.0, 44.0, 58.0, 78.0,'Stage 1'
137528.0, 7899.43066, 0.0276955124, 0.00220393878, 476.308655, 232.295792, 4.20430517, 112.0, 83.0, 99.0, 110.0, 90.0, 112.0, 128.0, 124.0, 143.0, 155.0, 35.0, 40.0, 49.0,'Stage 4'
49793.0, 2189.11694, 0.130569056, 0.0103903553, 232.184097, 108.79068, 4.5549283, 50.0, 56.0, 67.0, 87.0, 55.0, 70.0, 96.0, 84.0, 100.0, 121.0, 26.0, 33.0, 46.0,'Stage 2'
44025.0, 3740.03857, 0.0395509638, 0.00314736576, 359.708191, 165.00087, 4.75256586, 80.0, 79.0, 87.0, 105.0, 82.0, 93.0, 118.0, 115.0, 123.0, 140.0, 39.0, 45.0, 54.0,'Stage 2'
3611.0, 652.907349, 0.106447205, 0.00847079977, 81.763916, 60.5905647, 1.82101417, 43.0, 60.0, 93.0, 120.0, 62.0, 103.0, 135.0, 81.0, 114.0, 138.0, 38.0, 63.0, 89.0,'Stage 1'
82534.0, 7341.67285, 0.0192421097, 0.00153123843, 450.505768, 190.156448, 5.61278772, 111.0, 101.0, 108.0, 113.0, 115.0, 123.0, 131.0, 147.0, 156.0, 162.0, 39.0, 44.0, 52.0,'Stage 4'
39513.0, 3675.5166, 0.0367547162, 0.00292484742, 217.966461, 122.526054, 3.1646266, 116.0, 110.0, 115.0, 120.0, 135.0, 147.0, 155.0, 143.0, 149.0, 157.0, 44.0, 49.0, 55.0,'Stage 4'
52167.0, 3897.17432, 0.0431624465, 0.0034347584, 353.134857, 212.454971, 2.7627871, 101.0, 96.0, 102.0, 108.0, 106.0, 113.0, 120.0, 140.0, 147.0, 153.0, 42.0, 47.0, 54.0,'Stage 3'
87241.0, 6219.9834, 0.0283368807, 0.00225497736, 370.023376, 329.023224, 1.26475132, 106.0, 91.0, 103.0, 113.0, 96.0, 116.0, 130.0, 131.0, 145.0, 155.0, 42.0, 47.0, 56.0,'Stage 4'
137562.0, 9553.46191, 0.0189402979, 0.00150722091, 539.915527, 474.240509, 1.29614723, 94.0, 87.0, 97.0, 109.0, 93.0, 105.0, 120.0, 124.0, 138.0, 149.0, 44.0, 50.0, 60.0,'Stage 4'
6754.0, 759.177185, 0.147259936, 0.011718574, 83.6698608, 71.5601273, 1.36708605, 76.0, 73.0, 85.0, 105.0, 78.0, 93.0, 116.0, 107.0, 121.0, 139.0, 31.0, 43.0, 62.0,'Stage 1'
69957.0, 4870.08447, 0.0370653495, 0.00294956681, 272.9198, 266.08902, 1.05200112, 106.0, 96.0, 105.0, 112.0, 109.0, 124.0, 137.0, 136.0, 144.0, 155.0, 38.0, 42.0, 50.0,'Stage 4'
50465.0, 4094.43164, 0.0378279574, 0.00301025319, 241.104309, 172.208832, 1.96019411, 112.0, 100.0, 107.0, 115.0, 114.0, 125.0, 139.0, 140.0, 150.0, 158.0, 42.0, 46.0, 51.0,'Stage 4'
146362.0, 5079.92676, 0.0712727159, 0.00567170279, 427.001678, 271.521515, 2.47315121, 81.0, 78.0, 85.0, 97.0, 83.0, 92.0, 108.0, 115.0, 124.0, 135.0, 34.0, 39.0, 49.0,'Stage 3'
105089.0, 8991.34473, 0.0163349491, 0.00129989407, 553.999207, 371.993225, 2.21793151, 105.0, 97.0, 105.0, 113.0, 104.0, 115.0, 126.0, 140.0, 151.0, 160.0, 45.0, 50.0, 58.0,'Stage 4'
6516.0, 823.89563, 0.120627567, 0.00959923677, 91.5570068, 52.235569, 3.07220697, 76.0, 66.0, 79.0, 103.0, 66.0, 86.0, 113.0, 90.0, 108.0, 128.0, 37.0, 46.0, 69.0,'Stage 1'
59423.0, 2081.11694, 0.172413602, 0.0137202386, 216.751816, 101.480957, 4.56201172, 96.0, 88.0, 95.0, 102.0, 98.0, 107.0, 117.0, 129.0, 141.0, 150.0, 33.0, 37.0, 44.0,'Stage 3'
3667.0, 559.487122, 0.147211105, 0.0117146866, 82.0659027, 39.079998, 4.40977478, 71.0, 68.0, 83.0, 102.0, 74.0, 91.0, 114.0, 92.0, 108.0, 130.0, 39.0, 49.0, 64.0,'Stage 1'
46318.0, 2975.99658, 0.0657195821, 0.00522979815, 264.026459, 151.756973, 3.02689695, 92.0, 84.0, 93.0, 106.0, 97.0, 111.0, 126.0, 110.0, 125.0, 144.0, 39.0, 43.0, 50.0,'Stage 3'
23662.0, 2199.46216, 0.0614650697, 0.00489123492, 196.94458, 104.083672, 3.58032846, 96.0, 94.0, 99.0, 113.0, 120.0, 130.0, 142.0, 117.0, 127.0, 140.0, 40.0, 43.0, 61.0,'Stage 4'
21660.0, 1348.83972, 0.149605513, 0.0119052287, 114.966331, 93.8983307, 1.4990828, 57.0, 50.0, 62.0, 82.0, 50.0, 64.0, 88.0, 75.0, 91.0, 114.0, 26.0, 33.0, 46.0,'Stage 1'
27274.0, 1410.80591, 0.172196433, 0.013702957, 147.000824, 79.6223526, 3.40854907, 91.0, 94.0, 103.0, 114.0, 104.0, 115.0, 127.0, 132.0, 141.0, 152.0, 45.0, 54.0, 63.0,'Stage 2'
80908.0, 4716.29834, 0.0457086861, 0.00363738183, 374.775665, 308.930481, 1.47170663, 101.0, 92.0, 100.0, 107.0, 102.0, 109.0, 119.0, 130.0, 143.0, 151.0, 43.0, 49.0, 54.0,'Stage 3'
94312.0, 6177.13916, 0.0310600419, 0.00247167959, 481.275391, 339.052551, 2.01489878, 85.0, 84.0, 92.0, 104.0, 88.0, 99.0, 115.0, 122.0, 132.0, 144.0, 40.0, 47.0, 57.0,'Stage 3'
17767.0, 1120.73486, 0.177753538, 0.0141451769, 201.354797, 76.2867584, 6.96667671, 91.0, 90.0, 96.0, 110.0, 97.0, 105.0, 122.0, 132.0, 139.0, 149.0, 41.0, 46.0, 60.0,'Stage 3'
124513.0, 7013.6377, 0.0318081118, 0.00253120926, 577.309875, 270.890808, 4.5418148, 92.0, 85.0, 93.0, 103.0, 90.0, 99.0, 112.0, 122.0, 136.0, 148.0, 38.0, 44.0, 52.0,'Stage 3'
37766.0, 1772.65356, 0.151029959, 0.0120185828, 195.345444, 115.364471, 2.86722898, 61.0, 57.0, 63.0, 72.0, 56.0, 63.0, 77.0, 84.0, 94.0, 104.0, 30.0, 33.0, 40.0,'Stage 1'
66026.0, 2689.3938, 0.114713907, 0.0091286432, 235.759628, 151.634872, 2.41735649, 70.0, 68.0, 73.0, 83.0, 68.0, 76.0, 91.0, 101.0, 109.0, 122.0, 33.0, 36.0, 41.0,'Stage 2'
35630.0, 1856.72827, 0.129876032, 0.0103352061, 200.596786, 110.150002, 3.31649208, 61.0, 56.0, 62.0, 74.0, 54.0, 61.0, 77.0, 77.0, 92.0, 102.0, 31.0, 35.0, 43.0,'Stage 1'
97879.0, 5868.18018, 0.0357184447, 0.00284238346, 420.86615, 255.152649, 2.72074485, 104.0, 94.0, 102.0, 110.0, 103.0, 113.0, 122.0, 137.0, 149.0, 157.0, 41.0, 45.0, 52.0,'Stage 3'
49684.0, 3367.09937, 0.0550699346, 0.00438232627, 312.317566, 174.060776, 3.21951938, 70.0, 68.0, 76.0, 93.0, 69.0, 80.0, 100.0, 99.0, 108.0, 126.0, 36.0, 43.0, 53.0,'Stage 3'
1606.0, 257.965515, 0.30327186, 0.0241336077, 56.9753304, 12.460495, 20.9075508, 68.0, 54.0, 67.0, 87.0, 60.0, 73.0, 99.0, 71.0, 87.0, 107.0, 31.0, 41.0, 57.0,'Stage 1'
73676.0, 5211.86816, 0.0340838842, 0.00271230913, 329.257019, 259.868256, 1.60532749, 102.0, 95.0, 102.0, 110.0, 103.0, 112.0, 123.0, 134.0, 143.0, 152.0, 46.0, 52.0, 62.0,'Stage 3'
